Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
FRASERWOOD PL & WESTMINSTER HWY,Casualty,RICHMOND,2018,6,49.169353,-122.983704
GILBERT RD & LANSDOWNE RD,Casualty,RICHMOND,2018,6,49.173838,-123.145544
HOLLYBRIDGE WAY & RIVER RD,Casualty,RICHMOND,2018,6,49.17465,-123.148688
HUDSON AVE & LANCASTER CRES & RUSS BAKER WAY & TURNING LANE,Casualty,RICHMOND,2018,6,49.189241,-123.143511
KWANTLEN ST & LANSDOWNE RD,Casualty,RICHMOND,2018,6,49.17383,-123.128682
NO 2 RD & STEVESTON HWY,Casualty,RICHMOND,2018,6,49.133533,-123.158859
NO 5 RD & VULCAN WAY,Casualty,RICHMOND,2018,6,49.193869,-123.091481
SEAWARD GATE & STEVESTON HWY,Casualty,RICHMOND,2018,6,49.133383,-123.099616
ACKROYD RD & COONEY RD,Casualty,RICHMOND,2018,7,49.171972,-123.131558
ACKROYD RD & NO 3 RD,Casualty,RICHMOND,2018,7,49.172017,-123.136554
ALDERBRIDGE WAY & MINORU BLVD,Casualty,RICHMOND,2018,7,49.176289,-123.140536
AURORA CONN & GRANT MCCONACHIE WAY & TURNING LANE,Casualty,RICHMOND,2018,7,49.192746,-123.156951
BLUNDELL RD & MINORU BLVD,Casualty,RICHMOND,2018,7,49.155611,-123.140343
BRIDGEPORT RD & NO 4 RD,Casualty,RICHMOND,2018,7,49.192001,-123.113894
BRIDGEPORT RD & SIMPSON RD,Casualty,RICHMOND,2018,7,49.19199,-123.098978
CAMBIE RD & NO 3 RD,Casualty,RICHMOND,2018,7,49.184649,-123.136506
CAMBIE RD & SEXSMITH RD,Casualty,RICHMOND,2018,7,49.184677,-123.128143
CAPSTAN WAY & NO 3 RD & TURNING LANE,Casualty,RICHMOND,2018,7,49.188865,-123.132513
GILBERT RD & RIVER PKY & RIVER RD,Casualty,RICHMOND,2018,7,49.176053,-123.145717
HWY 91 & NO 8 RD,Casualty,RICHMOND,2018,7,49.177281,-123.024272
KNIGHT ST & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2018,7,49.170233,-123.074498
NO 4 RD & WILLIAMS RD,Casualty,RICHMOND,2018,7,49.140733,-123.114143
NORTH SERVICE RD & TEMPLETON ST & TEMPLETON STATION RD & TURNING LANE,Casualty,RICHMOND,2018,7,49.196879,-123.150135
SHELL RD & STEVESTON HWY,Casualty,RICHMOND,2018,7,49.133385,-123.103242
SHELL RD & WILLIAMS RD,Casualty,RICHMOND,2018,7,49.140699,-123.102989
ALDERBRIDGE WAY & LANSDOWNE RD,Casualty,RICHMOND,2018,8,49.173876,-123.144096
BLUNDELL RD & SIDAWAY RD,Casualty,RICHMOND,2018,8,49.155559,-123.080561
CAMBIE RD & HAZELBRIDGE WAY,Casualty,RICHMOND,2018,8,49.184685,-123.132463
CESSNA DR & RUSS BAKER WAY,Casualty,RICHMOND,2018,8,49.186338,-123.145021
COONEY RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2018,8,49.170184,-123.131506
FRANCIS RD & RAILWAY AVE,Casualty,RICHMOND,2018,8,49.148393,-123.169815
GARDEN CITY RD & ODLIN RD,Casualty,RICHMOND,2018,8,49.181748,-123.124567
GARDEN CITY RD & WILLIAMS RD,Casualty,RICHMOND,2018,8,49.140841,-123.125243
HWY 91 & NO 7 RD,Casualty,RICHMOND,2018,8,49.177385,-123.04703
LANSDOWNE RD & MINORU BLVD,Casualty,RICHMOND,2018,8,49.173883,-123.140179
NO 2 RD & WILLIAMS RD,Casualty,RICHMOND,2018,8,49.141005,-123.158965
NO 4 RD & STEVESTON HWY,Casualty,RICHMOND,2018,8,49.133451,-123.114284
CAMBIE RD & NO 6 RD,Casualty,RICHMOND,2018,9,49.184694,-123.069135
COOK RD & GARDEN CITY RD,Casualty,RICHMOND,2018,9,49.166425,-123.124666
COPPERSMITH PL & STEVESTON HWY & TURNING LANE,Casualty,RICHMOND,2018,9,49.133366,-123.096803
HWY 91 & KNIGHT ST & KNIGHT ST OFFRAMP & KNIGHT ST ONRAMP,Casualty,RICHMOND,2018,9,49.177659,-123.074488
INGLIS DR & RUSS BAKER WAY & TURNING LANE,Casualty,RICHMOND,2018,9,49.179797,-123.153524
LANSDOWNE RD & NO 3 RD,Casualty,RICHMOND,2018,9,49.173863,-123.136744
MINORU BLVD & WESTMINSTER HWY,Casualty,RICHMOND,2018,9,49.170201,-123.140204
NO 1 RD & WESTMINSTER HWY,Casualty,RICHMOND,2018,9,49.170131,-123.181235
SEA ISLAND WAY & SEXSMITH RD & TURNING LANE,Casualty,RICHMOND,2018,9,49.191004,-123.128165
SHELL RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2018,9,49.170124,-123.102967
BRIDGEPORT RD & VIKING WAY,Casualty,RICHMOND,2018,10,49.19201,-123.07333
GILBERT RD & WILLIAMS RD,Casualty,RICHMOND,2018,10,49.140952,-123.147871
LESLIE RD & NO 3 RD,Casualty,RICHMOND,2018,10,49.179742,-123.136655
GILBERT RD & WESTMINSTER HWY,Casualty,RICHMOND,2018,11,49.170171,-123.147705
NO 1 RD & STEVESTON HWY,Casualty,RICHMOND,2018,11,49.133761,-123.181304
NO 3 RD & STEVESTON HWY,Casualty,RICHMOND,2018,11,49.133523,-123.136584
AIRPORT CONNECTOR BRIDGE & AIRPORT STATION & ARTHUR LAING BRIDGE & BRIDGEPORT RD & CESSNA DR & CESSNA DR OFRP & GRANT MCCONACHIE WAY & GRANT MCCONACHIE WAY OFRP & GRANT MCCONACHIE WAY ONRP & MILLER RD & RUSS BAKER WAY & RUSS BAKER WAY OFRP & RUSS BAKER W,Casualty,RICHMOND,2018,12,49.192621,-123.14231
BLUNDELL RD & RAILWAY AVE,Casualty,RICHMOND,2018,12,49.155611,-123.169835
BRIDGEPORT RD & SHELL RD,Casualty,RICHMOND,2018,12,49.192008,-123.102705
CAMBIE RD & JACOMBS RD,Casualty,RICHMOND,2018,12,49.184541,-123.080306
FRANCIS RD & GILBERT RD,Casualty,RICHMOND,2018,12,49.148298,-123.147831
FRANCIS RD & NO 4 RD,Casualty,RICHMOND,2018,12,49.148012,-123.114189
GRANVILLE AVE & MINORU BLVD,Casualty,RICHMOND,2018,12,49.162737,-123.140216
GRANVILLE AVE & NO 4 RD,Casualty,RICHMOND,2018,12,49.162828,-123.11405
HWY 91 & NELSON RD OFFRAMP,Casualty,RICHMOND,2018,12,49.176367,-123.015815
HWY 99 & SHELL RD & SHELL RD OFFRAMP & SHELL RD ONRAMP & TURNING LANE,Casualty,RICHMOND,2018,12,49.181883,-123.103261
JACOMBS RD & SIDAWAY RD & WESTMINSTER HWY & WESTMINSTER HWY FRTG,Casualty,RICHMOND,2018,12,49.170273,-123.080364
HWY 99 & HWY 99 ONRAMP & STEVESTON HWY & STEVESTON HWY OFFRAMP & STEVESTON HWY ONRAMP & STEVESTON WEIGHSCALE & TOURIST BOOTH RD & BUS LANE,Casualty,RICHMOND,2018,13,49.133474,-123.086736
NO 6 RD & SPARWOOD PL & WESTMINSTER HWY & WESTMINSTER HWY FRTG,Casualty,RICHMOND,2018,13,49.170123,-123.069213
COONEY RD & LANSDOWNE RD & MALL ACCESS,Casualty,RICHMOND,2018,14,49.173833,-123.131547
ELMBRIDGE WAY & GILBERT RD,Casualty,RICHMOND,2018,14,49.172563,-123.146647
GRANVILLE AVE & NO 2 RD,Casualty,RICHMOND,2018,14,49.162744,-123.158853
ALDERBRIDGE WAY & HAZELBRIDGE WAY & MALL ACCESS,Casualty,RICHMOND,2018,15,49.177345,-123.133956
BLUNDELL RD & NO 4 RD,Casualty,RICHMOND,2018,15,49.155492,-123.114104
BRIDGEPORT RD & GREAT CANADIAN WAY,Casualty,RICHMOND,2018,15,49.192007,-123.124384
COONEY RD & GRANVILLE AVE & ST ALBANS RD,Casualty,RICHMOND,2018,15,49.162722,-123.131003
HWY 99 & WESTMINSTER HWY & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Casualty,RICHMOND,2018,15,49.170299,-123.086986
NELSON RD & NELSON RD OFFRAMP & WESTMINSTER HWY,Casualty,RICHMOND,2018,15,49.169867,-123.012915
NO 3 RD & WILLIAMS RD,Casualty,RICHMOND,2018,15,49.140885,-123.136704
BLUNDELL RD & ST ALBANS RD,Casualty,RICHMOND,2018,16,49.155529,-123.13095
CAMBIE RD & GARDEN CITY RD,Casualty,RICHMOND,2018,16,49.184667,-123.124542
FRANCIS RD & NO 3 RD,Casualty,RICHMOND,2018,16,49.148285,-123.136673
GILBERT RD & GRANVILLE AVE,Casualty,RICHMOND,2018,16,49.162733,-123.147771
CAMBIE RD & SHELL RD,Casualty,RICHMOND,2018,17,49.184584,-123.10275
GARDEN CITY RD & LANSDOWNE RD & TURNING LANE,Casualty,RICHMOND,2018,17,49.173835,-123.124612
GILBERT RD & RUSS BAKER WAY & TURNING LANE,Casualty,RICHMOND,2018,17,49.181251,-123.151581
HWY 91 & KNIGHT ST OFFRAMP,Casualty,RICHMOND,2018,17,49.177687,-123.07321
ALEX FRASER BRIDGE & CLIVEDEN AVE & CLIVEDEN AVE OFFRAMP & CLIVEDEN AVE ONRAMP & HWY 91,Casualty,RICHMOND,2018,18,49.170914,-122.951312
AVIATION AVE & GRANT MCCONACHIE WAY & MILLER RD & TURNING LANE,Casualty,RICHMOND,2018,18,49.192628,-123.166922
BLUNDELL RD & GILBERT RD,Casualty,RICHMOND,2018,18,49.155594,-123.1478
BRIDGEPORT RD & NO 3 RD,Casualty,RICHMOND,2018,18,49.191987,-123.129438
GARDEN CITY RD & GRANVILLE AVE & TURNING LANE,Casualty,RICHMOND,2018,18,49.162867,-123.125539
FRANCIS RD & NO 1 RD,Casualty,RICHMOND,2018,19,49.148331,-123.18133
BLUNDELL RD & NO 3 RD,Casualty,RICHMOND,2018,20,49.155579,-123.136646
FRANCIS RD & NO 2 RD,Casualty,RICHMOND,2018,20,49.148344,-123.158969
BRIDGEPORT RD & NO 5 RD,Casualty,RICHMOND,2018,21,49.191975,-123.09148
GARDEN CITY RD & WESTMINSTER HWY,Casualty,RICHMOND,2018,22,49.170137,-123.124629
NO 3 RD & SEA ISLAND WAY & TURNING LANE,Casualty,RICHMOND,2018,22,49.190991,-123.130485
BLUNDELL RD & NO 2 RD,Casualty,RICHMOND,2018,23,49.155579,-123.15893
CAMBIE RD & NO 5 RD,Casualty,RICHMOND,2018,23,49.184567,-123.091518
MILLER RD & RUSS BAKER WAY,Casualty,RICHMOND,2018,23,49.192116,-123.142326
BRIDGEPORT RD & BRIDGEPORT RD OFFRAMP & BRIDGEPORT RD ONRAMP & HWY 99 & OAK ST BRIDGE & SEA ISLAND WAY & SEA ISLAND WAY OFFRAMP & SEA ISLAND WAY ONRAMP & BUS LANE & TURNING LANE & UNSIGNED,Casualty,RICHMOND,2018,24,49.192002,-123.116139
BRIDGEPORT RD & SWEDEN WAY,Casualty,RICHMOND,2018,24,49.191983,-123.082559
GRANT MCCONACHIE WAY & TEMPLETON ST & TURNING LANE,Casualty,RICHMOND,2018,24,49.19317,-123.150686
ALDERBRIDGE WAY & NO 3 RD,Casualty,RICHMOND,2018,26,49.17738,-123.136585
BLUNDELL RD & GARDEN CITY RD,Casualty,RICHMOND,2018,26,49.155464,-123.125339
GRANVILLE AVE & NO 3 RD,Casualty,RICHMOND,2018,26,49.162725,-123.136579
NO 2 RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2018,26,49.17015,-123.158805
CAMBIE RD & NO 4 RD,Casualty,RICHMOND,2018,27,49.184639,-123.113974
HWY 99 & STEVESTON HWY,Casualty,RICHMOND,2018,27,49.133477,-123.086592
ALOUETTE FLYOVER & HWY 91 & HWY 91 OFFRAMP & HWY 91 ONRAMP & HWY 99 & RICHMOND FLYOVER,Casualty,RICHMOND,2018,28,49.177088,-123.096447
NO 3 RD & WESTMINSTER HWY,Casualty,RICHMOND,2018,28,49.170211,-123.136548
ALDERBRIDGE WAY & GARDEN CITY RD & TURNING LANE,Casualty,RICHMOND,2018,29,49.177297,-123.124564
NO 4 RD & WESTMINSTER HWY,Casualty,RICHMOND,2018,32,49.170146,-123.113991
NO 5 RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2018,33,49.170298,-123.091643
GARDEN CITY RD & GREAT CANADIAN WAY & SEA ISLAND WAY & SEA ISLAND WAY OFFRAMP & TURNING LANE,Casualty,RICHMOND,2018,35,49.191024,-123.124456
ALDERBRIDGE WAY & NO 4 RD & TURNING LANE,Casualty,RICHMOND,2018,36,49.177286,-123.114002
HWY 91 & NO 6 RD & NO 6 RD OFFRAMP & NO 6 RD ONRAMP,Casualty,RICHMOND,2018,36,49.177941,-123.069209
BRIDGEPORT RD & BRIDGEPORT RD OFFRAMP & BRIDGEPORT RD ONRAMP & KNIGHT ST & KNIGHT ST BRIDGE & MANNINI WAY & TURNING LANE,Casualty,RICHMOND,2018,40,49.191996,-123.077454
HWY 91 & HWY 91 ONRAMP & WESTMINSTER HWY & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Casualty,RICHMOND,2018,44,49.169678,-122.972456
NO 5 RD & STEVESTON HWY & TURNING LANE,Casualty,RICHMOND,2018,44,49.133365,-123.092135
ALDERBRIDGE WAY & HWY 91 & SHELL RD & TURNING LANE,Casualty,RICHMOND,2018,53,49.177122,-123.102929
2ND AVE & BAYVIEW ST,Casualty,RICHMOND,2019,1,49.124185,-123.184254
2ND AVE & MONCTON ST,Casualty,RICHMOND,2019,1,49.125184,-123.184245
4TH AVE & CHATHAM ST,Casualty,RICHMOND,2019,1,49.126432,-123.187194
4TH AVE & GARRY ST,Casualty,RICHMOND,2019,1,49.129299,-123.187161
ABERCROMBIE DR & MINORU BLVD,Casualty,RICHMOND,2019,1,49.158334,-123.140304
ACHESON RD & MINORU BLVD,Casualty,RICHMOND,2019,1,49.160137,-123.140264
AIRPORT RD & RUSS BAKER WAY,Casualty,RICHMOND,2019,1,49.182765,-123.149568
AIRPORT RD S & INGLIS DR,Casualty,RICHMOND,2019,1,49.179493,-123.155096
AIRPORT STATION & CESSNA DR & CESSNA DR OFFRAMP & MILLER RD,Casualty,RICHMOND,2019,1,49.192187,-123.141437
ALDER ST & FERNDALE RD,Casualty,RICHMOND,2019,1,49.168616,-123.119364
ALEXANDRA RD & GARDEN CITY RD,Casualty,RICHMOND,2019,1,49.178832,-123.124462
ALEXANDRA RD & NO 3 RD,Casualty,RICHMOND,2019,1,49.17837,-123.13652
ANDERSON RD & NO 3 RD,Casualty,RICHMOND,2019,1,49.163474,-123.136519
ARAGON RD & WILLIAMS RD,Casualty,RICHMOND,2019,1,49.140713,-123.107907
ARVIDA GATE & NO 4 RD,Casualty,RICHMOND,2019,1,49.146564,-123.114172
ASH ST & SAUNDERS RD,Casualty,RICHMOND,2019,1,49.143148,-123.11977
ASHWOOD GATE & FRANCIS RD,Casualty,RICHMOND,2019,1,49.148024,-123.116285
AYLMER RD & TERRACE ST,Casualty,RICHMOND,2019,1,49.190284,-123.154118
BAFFIN DR & NO 1 RD,Casualty,RICHMOND,2019,1,49.160341,-123.181178
BAMBERTON DR & TWEEDSMUIR AVE,Casualty,RICHMOND,2019,1,49.137117,-123.144268
BAMFIELD GATE & SHELL RD & SHELLBRIDGE WAY,Casualty,RICHMOND,2019,1,49.187418,-123.10271
BARGEN DR & MELLIS DR,Casualty,RICHMOND,2019,1,49.185589,-123.097094
BARGEN DR & OLDFIELD AVE,Casualty,RICHMOND,2019,1,49.186444,-123.097233
BASSETT RD & GRANDY RD,Casualty,RICHMOND,2019,1,49.159293,-123.152485
BATH RD & NO 5 RD,Casualty,RICHMOND,2019,1,49.189213,-123.091512
BATHGATE WAY & JACOMBS RD,Casualty,RICHMOND,2019,1,49.189235,-123.080325
BAYVIEW ST & EASTHOPE AVE,Casualty,RICHMOND,2019,1,49.123285,-123.1788
BECKMAN PL & BRIDGEPORT RD,Casualty,RICHMOND,2019,1,49.192004,-123.109217
BECKWITH RD & NO 3 RD,Casualty,RICHMOND,2019,1,49.193808,-123.12946
BIRD RD & SHELL RD,Casualty,RICHMOND,2019,1,49.18982,-123.102688
BLUNDELL RD & CLEARWATER GATE,Casualty,RICHMOND,2019,1,49.155585,-123.161445
BLUNDELL RD & COLONIAL DR,Casualty,RICHMOND,2019,1,49.155635,-123.172262
BLUNDELL RD & CURZON ST,Casualty,RICHMOND,2019,1,49.155588,-123.150864
BLUNDELL RD & DALEMORE RD,Casualty,RICHMOND,2019,1,49.15565,-123.187612
BLUNDELL RD & EPERSON RD,Casualty,RICHMOND,2019,1,49.155651,-123.174811
BLUNDELL RD & FROBISHER DR,Casualty,RICHMOND,2019,1,49.155657,-123.177717
BLUNDELL RD & HEATHER ST,Casualty,RICHMOND,2019,1,49.155467,-123.122555
BLUNDELL RD & MONTANA RD,Casualty,RICHMOND,2019,1,49.155637,-123.171691
BLUNDELL RD & NO 8 RD,Casualty,RICHMOND,2019,1,49.158187,-123.024202
BLUNDELL RD & SIDAWAY RD,Casualty,RICHMOND,2019,1,49.155559,-123.080561
BLUNDELL RD & WILLOWFIELD DR,Casualty,RICHMOND,2019,1,49.155648,-123.173335
BLUNDELL RD & YORK RD,Casualty,RICHMOND,2019,1,49.155324,-123.040691
BOEING AVE & DOUGLAS CRES,Casualty,RICHMOND,2019,1,49.189536,-123.147061
BOUNDARY RD & HWY 91,Casualty,RICHMOND,2019,1,49.177063,-122.95734
BOWCOCK RD & NO 3 RD & PENNY LANE,Casualty,RICHMOND,2019,1,49.150659,-123.136671
BOWCOCK RD & ST ALBANS RD,Casualty,RICHMOND,2019,1,49.151349,-123.130952
BREDEN AVE & BRIDGE ST,Casualty,RICHMOND,2019,1,49.158308,-123.11696
BRIDGEPORT RD & MCLENNAN AVE,Casualty,RICHMOND,2019,1,49.192003,-123.107831
BRIDGEPORT RD & OLAFSEN AVE,Casualty,RICHMOND,2019,1,49.191972,-123.095774
BRIDGEPORT RD & RIVER RD,Casualty,RICHMOND,2019,1,49.19202,-123.133098
BROADMOOR BLVD & NO 3 RD,Casualty,RICHMOND,2019,1,49.145965,-123.136682
BROADWAY ST & NO 1 RD,Casualty,RICHMOND,2019,1,49.127373,-123.181223
BROWNGATE RD & NO 3 RD,Casualty,RICHMOND,2019,1,49.182858,-123.136665
BUSWELL ST & COOK RD,Casualty,RICHMOND,2019,1,49.166492,-123.133694
CAMBIE RD & DALLYN RD,Casualty,RICHMOND,2019,1,49.18459,-123.097808
CAMBIE RD & MAY DR,Casualty,RICHMOND,2019,1,49.184649,-123.117781
CEDARBRIDGE WAY & ELMBRIDGE WAY,Casualty,RICHMOND,2019,1,49.172032,-123.142276
CEDARBRIDGE WAY & LANSDOWNE RD,Casualty,RICHMOND,2019,1,49.173908,-123.142266
CESSNA DR & LYSANDER LANE,Casualty,RICHMOND,2019,1,49.190791,-123.142219
CHATSWORTH RD & CHELMSFORD ST & CHEVIOT PL,Casualty,RICHMOND,2019,1,49.156573,-123.156139
CLIVEDEN AVE OFFRAMP & HWY 91 & HWY 91A & W CHANNEL BRIDGE,Casualty,RICHMOND,2019,1,49.174158,-122.957323
COMSTOCK RD & NO 2 RD,Casualty,RICHMOND,2019,1,49.161093,-123.158879
COOK RD & ECKERSLEY RD,Casualty,RICHMOND,2019,1,49.166488,-123.130133
COOK RD & KATSURA ST,Casualty,RICHMOND,2019,1,49.166411,-123.122104
COONEY RD & SPIRES GATE,Casualty,RICHMOND,2019,1,49.168294,-123.131509
CUNNINGHAM DR & CUNNINGHAM PL,Casualty,RICHMOND,2019,1,49.185957,-123.120812
DAKOTA DR & DAKOTA PL,Casualty,RICHMOND,2019,1,49.150453,-123.156633
DALLYN RD & MONTEGO ST,Casualty,RICHMOND,2019,1,49.180557,-123.09784
DANIELS RD & NO 5 RD,Casualty,RICHMOND,2019,1,49.188307,-123.091511
DAYTON AVE & GARDEN CITY RD,Casualty,RICHMOND,2019,1,49.151852,-123.12525
DAYTON AVE & NO 4 RD,Casualty,RICHMOND,2019,1,49.151762,-123.114148
DENNIS PL & NO 4 RD,Casualty,RICHMOND,2019,1,49.139913,-123.114146
DESMOND AVE & NO 1 RD & PETERSON GATE,Casualty,RICHMOND,2019,1,49.142839,-123.181361
DONALD RD & GILBERT RD,Casualty,RICHMOND,2019,1,49.157765,-123.147798
DORVAL RD & FRANCIS RD,Casualty,RICHMOND,2019,1,49.148312,-123.153256
DOVER RD & WESTMINSTER HWY,Casualty,RICHMOND,2019,1,49.170102,-123.161669
DYKE RD & FRASERWOOD WAY & QUEENS RD,Casualty,RICHMOND,2019,1,49.168815,-122.968173
DYKE RD & LONDON RD & NO 2 RD & PARKING ACCESS,Casualty,RICHMOND,2019,1,49.11771,-123.158838
EBURNE WAY & MITCHELL RD,Casualty,RICHMOND,2019,1,49.201391,-123.09135
FENTIMAN PL & GARRY ST,Casualty,RICHMOND,2019,1,49.129291,-123.177377
FERGUSON RD & SHANNON RD,Casualty,RICHMOND,2019,1,49.206708,-123.192062
FERNDALE RD & GARDEN CITY RD,Casualty,RICHMOND,2019,1,49.168617,-123.124629
FERNDALE RD & KATSURA ST,Casualty,RICHMOND,2019,1,49.168616,-123.122084
FERNDALE RD & NO 4 RD,Casualty,RICHMOND,2019,1,49.16862,-123.113986
FIRBRIDGE WAY & NO 3 RD,Casualty,RICHMOND,2019,1,49.17121,-123.136612
FISHER DR & HALL AVE,Casualty,RICHMOND,2019,1,49.18243,-123.113066
FISHER GATE & NO 4 RD & TOMICKI AVE,Casualty,RICHMOND,2019,1,49.17978,-123.113988
FRANCIS RD & ST ALBANS RD,Casualty,RICHMOND,2019,1,49.148231,-123.130931
FRANCIS RD & WAGNER GATE,Casualty,RICHMOND,2019,1,49.148217,-123.129038
FRASERWOOD PL & GORDON WAY,Casualty,RICHMOND,2019,1,49.167621,-122.983611
GARDEN CITY RD & LESLIE RD,Casualty,RICHMOND,2019,1,49.179328,-123.124561
GARRISON RD & NO 2 RD,Casualty,RICHMOND,2019,1,49.164617,-123.158822
GARRY ST & NO 1 RD,Casualty,RICHMOND,2019,1,49.12928,-123.181247
GARRY ST & RAILWAY AVE,Casualty,RICHMOND,2019,1,49.129338,-123.16981
GENERAL CURRIE RD & ST ALBANS RD,Casualty,RICHMOND,2019,1,49.159185,-123.130962
GILBERT RD & MAPLE RD,Casualty,RICHMOND,2019,1,49.146729,-123.147838
GILL WAY & NO 3 RD & MALL ACCESS,Casualty,RICHMOND,2019,1,49.175405,-123.136751
GRANVILLE AVE,Casualty,RICHMOND,2019,1,49.16283,-123.114917
GRANVILLE AVE & HEATHER ST,Casualty,RICHMOND,2019,1,49.162855,-123.122671
GRANVILLE AVE & LEDWAY RD,Casualty,RICHMOND,2019,1,49.162748,-123.161937
GRANVILLE AVE & MOFFATT RD,Casualty,RICHMOND,2019,1,49.162674,-123.143638
GREAT CANADIAN WAY & TURNING LANE,Casualty,RICHMOND,2019,1,49.191393,-123.124526
GREAT CANADIAN WAY & VAN HORNE WAY,Casualty,RICHMOND,2019,1,49.194836,-123.124887
HAZELBRIDGE WAY & SEXSMITH RD,Casualty,RICHMOND,2019,1,49.189147,-123.128107
HOLLYBRIDGE WAY & RIVER RD,Casualty,RICHMOND,2019,1,49.17465,-123.148688
HOLLYCROFT GATE & WILLIAMS RD,Casualty,RICHMOND,2019,1,49.141018,-123.166562
HWY 91 & JACOMBS RD,Casualty,RICHMOND,2019,1,49.177574,-123.080406
HWY 91 & NO 5 RD,Casualty,RICHMOND,2019,1,49.177064,-123.091634
HWY 91 OFFRAMP & HWY 91 ONRAMP,Casualty,RICHMOND,2019,1,49.175745,-123.090123
HWY 99 & NO 4 RD,Casualty,RICHMOND,2019,1,49.188813,-123.11419
HWY 99 & NO 5 RD,Casualty,RICHMOND,2019,1,49.174349,-123.092178
HWY 99 & SHELL RD & SHELL RD OFFRAMP & SHELL RD ONRAMP & TURNING LANE,Casualty,RICHMOND,2019,1,49.181883,-123.103261
JERICHO RD & TERRACE ST,Casualty,RICHMOND,2019,1,49.190298,-123.158695
KARTNER RD & WESTMINSTER HWY,Casualty,RICHMOND,2019,1,49.169922,-123.035495
KATSURA ST & WESTMINSTER HWY,Casualty,RICHMOND,2019,1,49.170097,-123.122219
KING RD & KINGCOME AVE & SHELL RD,Casualty,RICHMOND,2019,1,49.144324,-123.102277
KINGSBRIDGE DR & NO 5 RD,Casualty,RICHMOND,2019,1,49.147789,-123.091834
KITTIWAKE DR & NO 2 RD,Casualty,RICHMOND,2019,1,49.127774,-123.15889
KNIGHT ST & KNIGHT ST OFFRAMP,Casualty,RICHMOND,2019,1,49.175787,-123.074608
LANCING RD & NO 2 RD,Casualty,RICHMOND,2019,1,49.157189,-123.1589
LEONARD RD & RYAN RD,Casualty,RICHMOND,2019,1,49.13815,-123.13347
LINFIELD GATE & RAILWAY AVE,Casualty,RICHMOND,2019,1,49.160277,-123.16983
LOCKHART RD & NO 1 RD,Casualty,RICHMOND,2019,1,49.16176,-123.181199
LYNAS LANE & RIVER RD,Casualty,RICHMOND,2019,1,49.17346,-123.164439
MAYFIELD PL & NO 6 RD,Casualty,RICHMOND,2019,1,49.181645,-123.069169
MCBURNEY CRT & MCBURNEY DR,Casualty,RICHMOND,2019,1,49.154612,-123.118565
MCCALLAN RD & RIVER RD,Casualty,RICHMOND,2019,1,49.173577,-123.169978
MCNEELY DR & NO 5 RD,Casualty,RICHMOND,2019,1,49.179648,-123.091614
MILLER RD & SEA ISLAND WAY,Casualty,RICHMOND,2019,1,49.19247,-123.139747
MILLER RD & SEA ISLAND WAY ONRAMP,Casualty,RICHMOND,2019,1,49.192109,-123.146654
MINORU BLVD & MINORU GATE,Casualty,RICHMOND,2019,1,49.16495,-123.14081
MITCHELL RD & TWIGG RD,Casualty,RICHMOND,2019,1,49.203582,-123.091292
MONCTON ST & NO 1 RD,Casualty,RICHMOND,2019,1,49.12518,-123.181201
MORESBY DR & NO 1 RD,Casualty,RICHMOND,2019,1,49.159177,-123.181145
MORTFIELD GATE & STEVESTON HWY,Casualty,RICHMOND,2019,1,49.133471,-123.121872
MYHILL RD & ROBINSON RD,Casualty,RICHMOND,2019,1,49.149362,-123.132304
NO 1 RD & OSMOND AVE,Casualty,RICHMOND,2019,1,49.145896,-123.181343
NO 1 RD & RIVER RD,Casualty,RICHMOND,2019,1,49.174031,-123.181228
NO 1 RD & SPRINGFIELD DR,Casualty,RICHMOND,2019,1,49.137014,-123.181333
NO 2 RD & UDY RD,Casualty,RICHMOND,2019,1,49.160201,-123.158882
NO 9 RD & WESTMINSTER HWY,Casualty,RICHMOND,2019,1,49.169096,-123.001712
OVAL WAY & RIVER RD,Casualty,RICHMOND,2019,1,49.173301,-123.152817
PARKWOOD CRES & PARKWOOD WAY,Casualty,RICHMOND,2019,1,49.174586,-123.078092
PATTERSON RD & SEXSMITH RD,Casualty,RICHMOND,2019,1,49.190241,-123.128142
PATTERSON RD & TUTTLE AVE,Casualty,RICHMOND,2019,1,49.187913,-123.114872
PRINCETON AVE & RAILWAY AVE,Casualty,RICHMOND,2019,1,49.145848,-123.169815
RAILWAY AVE,Casualty,RICHMOND,2019,1,49.122949,-123.170893
RAILWAY AVE & WILLIAMS RD,Casualty,RICHMOND,2019,1,49.141022,-123.169818
RIVER DR & SHELL RD,Casualty,RICHMOND,2019,1,49.196631,-123.102712
RIVER RD & SEA ISLAND WAY,Casualty,RICHMOND,2019,1,49.191098,-123.133678
RIVER RD & VALMONT WAY,Casualty,RICHMOND,2019,1,49.202864,-123.061766
RIVER RD & WESTMINSTER HWY,Casualty,RICHMOND,2019,1,49.181268,-122.965486
